year,month,day_of_month,day_of_week,op_unique_carrier,tail_num,origin,origin_city_name,dest,dest_city_name,arr_time,arr_delay,arr_delay_new,arr_del15,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,1,23,3,WN,N942WN,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",1654,14,14,0,0,0,0,0,0
2019,1,23,3,WN,N467WN,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",2025,-20,0,0,0,0,0,0,0
2019,1,23,3,AA,N196UW,CLT,"Charlotte, NC",LAS,"Las Vegas, NV",2027,97,97,1,16,0,0,0,81
2019,1,23,3,WN,N7702A,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1647,-8,0,0,0,0,0,0,0
2019,1,23,3,WN,N570WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2228,-17,0,0,0,0,0,0,0
2019,1,23,3,WN,N7866A,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1413,-17,0,0,0,0,0,0,0
2019,1,23,3,WN,N8688J,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",945,-25,0,0,0,0,0,0,0
2019,1,23,3,NK,N618NK,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1050,-5,0,0,0,0,0,0,0
2019,1,23,3,AA,N118NN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",4,12,12,0,0,0,0,0,0
2019,1,23,3,WN,N942WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2008,-12,0,0,0,0,0,0,0
2019,1,23,3,WN,N7752B,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2134,-11,0,0,0,0,0,0,0
2019,1,23,3,WN,N929WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",708,8,8,0,0,0,0,0,0
2019,1,23,3,WN,N568WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",813,3,3,0,0,0,0,0,0
2019,1,23,3,WN,N795SW,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1042,-8,0,0,0,0,0,0,0
2019,1,23,3,WN,N960WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1826,-24,0,0,0,0,0,0,0
2019,1,23,3,AA,N165US,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",2143,-7,0,0,0,0,0,0,0
2019,1,23,3,NK,N649NK,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",758,-23,0,0,0,0,0,0,0
2019,1,23,3,WN,N410WN,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",1158,-17,0,0,0,0,0,0,0
2019,1,23,3,WN,N930WN,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",1905,-5,0,0,0,0,0,0,0
2019,1,23,3,WN,N716SW,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",624,-1,0,0,0,0,0,0,0
2019,1,23,3,WN,N8570W,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",1323,8,8,0,0,0,0,0,0
2019,1,23,3,WN,N433LV,TUL,"Tulsa, OK",LAS,"Las Vegas, NV",1453,-22,0,0,0,0,0,0,0
2019,1,23,3,WN,N8724J,TPA,"Tampa, FL",LAS,"Las Vegas, NV",1936,6,6,0,0,0,0,0,0
2019,1,23,3,WN,N8663A,TPA,"Tampa, FL",LAS,"Las Vegas, NV",1233,-2,0,0,0,0,0,0,0
2019,1,23,3,WN,N8639B,STL,"St. Louis, MO",LAS,"Las Vegas, NV",731,-34,0,0,0,0,0,0,0
2019,1,23,3,WN,N227WN,STL,"St. Louis, MO",LAS,"Las Vegas, NV",1108,-22,0,0,0,0,0,0,0
2019,1,23,3,WN,N8726H,STL,"St. Louis, MO",LAS,"Las Vegas, NV",1929,-16,0,0,0,0,0,0,0
2019,1,23,3,WN,N243WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1130,-5,0,0,0,0,0,0,0
2019,1,23,3,WN,N405WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1457,-13,0,0,0,0,0,0,0
2019,1,23,3,WN,N770SA,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1845,-15,0,0,0,0,0,0,0
2019,1,23,3,WN,N910WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",2117,-3,0,0,0,0,0,0,0
2019,1,23,3,WN,N7854B,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",808,-7,0,0,0,0,0,0,0
2019,1,23,3,WN,N918WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1313,-12,0,0,0,0,0,0,0
2019,1,23,3,WN,N218WN,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",2201,-24,0,0,0,0,0,0,0
2019,1,23,3,WN,N7724A,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",1750,-5,0,0,0,0,0,0,0
2019,1,23,3,WN,N948WN,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",1338,-2,0,0,0,0,0,0,0
2019,1,23,3,AA,N130AN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",941,-16,0,0,0,0,0,0,0
2019,1,23,3,WN,N8705Q,MKE,"Milwaukee, WI",LAS,"Las Vegas, NV",1014,54,54,1,33,0,21,0,0
2019,1,23,3,WN,N8555Z,MKE,"Milwaukee, WI",LAS,"Las Vegas, NV",1955,-10,0,0,0,0,0,0,0
2019,1,23,3,WN,N8620H,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1159,4,4,0,0,0,0,0,0
2019,1,23,3,UA,N26226,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1943,-14,0,0,0,0,0,0,0
2019,1,23,3,UA,N66837,EWR,"Newark, NJ",LAS,"Las Vegas, NV",2135,-18,0,0,0,0,0,0,0
2019,1,23,3,UA,N77530,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1350,-26,0,0,0,0,0,0,0
2019,1,23,3,UA,N17245,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1955,-6,0,0,0,0,0,0,0
2019,1,23,3,UA,N39415,ORD,"Chicago, IL",LAS,"Las Vegas, NV",2310,75,75,1,23,0,0,0,52
2019,1,23,3,UA,N35271,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1836,34,34,1,0,0,2,0,32
2019,1,23,3,UA,N457UA,IAD,"Washington, DC",LAS,"Las Vegas, NV",1444,-12,0,0,0,0,0,0,0
2019,1,23,3,UA,N430UA,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1506,8,8,0,0,0,0,0,0
2019,1,23,3,UA,N26210,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1408,-18,0,0,0,0,0,0,0
2019,1,23,3,UA,N432UA,DEN,"Denver, CO",LAS,"Las Vegas, NV",855,-11,0,0,0,0,0,0,0
2019,1,23,3,UA,N851UA,DEN,"Denver, CO",LAS,"Las Vegas, NV",1634,-15,0,0,0,0,0,0,0
2019,1,23,3,UA,N431UA,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1345,-2,0,0,0,0,0,0,0
2019,1,23,3,UA,N69818,IAH,"Houston, TX",LAS,"Las Vegas, NV",2303,-17,0,0,0,0,0,0,0
2019,1,23,3,UA,N69830,EWR,"Newark, NJ",LAS,"Las Vegas, NV",943,-27,0,0,0,0,0,0,0
2019,1,23,3,UA,N77530,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",915,-18,0,0,0,0,0,0,0
2019,1,23,3,UA,N76503,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1806,3,3,0,0,0,0,0,0
2019,1,23,3,UA,N69804,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",726,-15,0,0,0,0,0,0,0
2019,1,23,3,UA,N72405,IAH,"Houston, TX",LAS,"Las Vegas, NV",1150,26,26,1,14,0,12,0,0
2019,1,23,3,UA,N38403,IAH,"Houston, TX",LAS,"Las Vegas, NV",2041,12,12,0,0,0,0,0,0
2019,1,23,3,UA,N12238,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1738,-9,0,0,0,0,0,0,0
2019,1,23,3,UA,N37437,DEN,"Denver, CO",LAS,"Las Vegas, NV",1517,-16,0,0,0,0,0,0,0
2019,1,23,3,UA,N68834,IAD,"Washington, DC",LAS,"Las Vegas, NV",1031,-13,0,0,0,0,0,0,0
2019,1,23,3,NK,N656NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1649,-23,0,0,0,0,0,0,0
2019,1,23,3,AA,N967NN,DCA,"Washington, DC",LAS,"Las Vegas, NV",1048,-12,0,0,0,0,0,0,0
2019,1,23,3,AA,N987AM,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1548,-3,0,0,0,0,0,0,0
2019,1,23,3,NK,N604NK,TPA,"Tampa, FL",LAS,"Las Vegas, NV",914,9,9,0,0,0,0,0,0
2019,1,23,3,F9,N233FR,DEN,"Denver, CO",LAS,"Las Vegas, NV",1518,5,5,0,0,0,0,0,0
2019,1,23,3,NK,N648NK,CMH,"Columbus, OH",LAS,"Las Vegas, NV",909,-11,0,0,0,0,0,0,0
2019,1,23,3,UA,N38451,IAH,"Houston, TX",LAS,"Las Vegas, NV",1318,-2,0,0,0,0,0,0,0
2019,1,23,3,UA,N37255,IAD,"Washington, DC",LAS,"Las Vegas, NV",1959,0,0,0,0,0,0,0,0
2019,1,23,3,UA,N13248,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",945,-19,0,0,0,0,0,0,0
2019,1,23,3,UA,N62884,DEN,"Denver, CO",LAS,"Las Vegas, NV",2052,34,34,1,13,0,21,0,0
2019,1,23,3,NK,N526NK,MSY,"New Orleans, LA",LAS,"Las Vegas, NV",1206,-2,0,0,0,0,0,0,0
2019,1,23,3,UA,N62896,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",2123,-14,0,0,0,0,0,0,0
2019,1,23,3,UA,N68836,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1218,-4,0,0,0,0,0,0,0
2019,1,23,3,UA,N66828,DEN,"Denver, CO",LAS,"Las Vegas, NV",1231,-2,0,0,0,0,0,0,0
2019,1,23,3,AA,N657AW,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",1620,18,18,1,18,0,0,0,0
2019,1,23,3,UA,N27477,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1849,-15,0,0,0,0,0,0,0
2019,1,23,3,AA,N979UY,CLT,"Charlotte, NC",LAS,"Las Vegas, NV",2032,38,38,1,0,0,8,0,30
2019,1,23,3,WN,N8698B,MDW,"Chicago, IL",LAS,"Las Vegas, NV",821,-24,0,0,0,0,0,0,0
2019,1,23,3,WN,N8583Z,MDW,"Chicago, IL",LAS,"Las Vegas, NV",2102,27,27,1,0,4,0,0,23
2019,1,23,3,WN,N8302F,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1644,39,39,1,0,20,0,0,19
2019,1,23,3,WN,N8575Z,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1859,-6,0,0,0,0,0,0,0
2019,1,23,3,WN,N7878A,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1321,1,1,0,0,0,0,0,0
2019,1,23,3,WN,N8620H,MDW,"Chicago, IL",LAS,"Las Vegas, NV",2309,-11,0,0,0,0,0,0,0
2019,1,23,3,WN,N8604K,MCO,"Orlando, FL",LAS,"Las Vegas, NV",832,-18,0,0,0,0,0,0,0
2019,1,23,3,WN,N8615E,MCO,"Orlando, FL",LAS,"Las Vegas, NV",2003,8,8,0,0,0,0,0,0
2019,1,23,3,WN,N8503A,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",1537,-23,0,0,0,0,0,0,0
2019,1,23,3,WN,N7868K,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",2032,-18,0,0,0,0,0,0,0
2019,1,23,3,WN,N7752B,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",1131,-29,0,0,0,0,0,0,0
2019,1,23,3,WN,N239WN,MAF,"Midland/Odessa, TX",LAS,"Las Vegas, NV",1147,52,52,1,0,0,0,0,52
2019,1,23,3,WN,N787SA,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",1737,-13,0,0,0,0,0,0,0
2019,1,23,3,WN,N562WN,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",1241,-4,0,0,0,0,0,0,0
2019,1,23,3,WN,N562WN,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",911,-4,0,0,0,0,0,0,0
2019,1,23,3,WN,N480WN,LBB,"Lubbock, TX",LAS,"Las Vegas, NV",1801,21,21,1,2,0,0,0,19
2019,1,23,3,NK,N526NK,SAN,"San Diego, CA",LAS,"Las Vegas, NV",1559,-6,0,0,0,0,0,0,0
2019,1,23,3,WN,N413WN,LIT,"Little Rock, AR",LAS,"Las Vegas, NV",1227,-23,0,0,0,0,0,0,0
2019,1,23,3,NK,N641NK,SEA,"Seattle, WA",LAS,"Las Vegas, NV",832,8,8,0,0,0,0,0,0
2019,1,23,3,F9,N323FR,DEN,"Denver, CO",LAS,"Las Vegas, NV",2303,-12,0,0,0,0,0,0,0
2019,1,23,3,F9,N322FR,AUS,"Austin, TX",LAS,"Las Vegas, NV",2151,-4,0,0,0,0,0,0,0
2019,1,23,3,F9,N322FR,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",1405,-20,0,0,0,0,0,0,0
2019,1,23,3,F9,N318FR,MKE,"Milwaukee, WI",LAS,"Las Vegas, NV",2018,-13,0,0,0,0,0,0,0
2019,1,23,3,F9,N318FR,MCO,"Orlando, FL",LAS,"Las Vegas, NV",825,-6,0,0,0,0,0,0,0
2019,1,23,3,F9,N316FR,SAT,"San Antonio, TX",LAS,"Las Vegas, NV",1526,-4,0,0,0,0,0,0,0
2019,1,23,3,F9,N328FR,ORD,"Chicago, IL",LAS,"Las Vegas, NV",104,49,49,1,0,0,0,0,49
2019,1,23,3,F9,N303FR,TPA,"Tampa, FL",LAS,"Las Vegas, NV",1803,57,57,1,54,0,3,0,0
2019,1,23,3,UA,N77520,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1542,-12,0,0,0,0,0,0,0
2019,1,23,3,UA,N34460,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1348,72,72,1,0,0,72,0,0
2019,1,23,3,UA,N836UA,IAH,"Houston, TX",LAS,"Las Vegas, NV",1812,1,1,0,0,0,0,0,0
2019,1,23,3,F9,N307FR,CVG,"Cincinnati, OH",LAS,"Las Vegas, NV",1709,-6,0,0,0,0,0,0,0
2019,1,23,3,F9,N717FR,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",2203,10,10,0,0,0,0,0,0
2019,1,23,3,F9,N710FR,DEN,"Denver, CO",LAS,"Las Vegas, NV",2011,-8,0,0,0,0,0,0,0
2019,1,23,3,UA,N37465,IAH,"Houston, TX",LAS,"Las Vegas, NV",844,-11,0,0,0,0,0,0,0
2019,1,23,3,UA,N57862,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1005,11,11,0,0,0,0,0,0
2019,1,23,3,F9,N339FR,BNA,"Nashville, TN",LAS,"Las Vegas, NV",1201,-18,0,0,0,0,0,0,0
2019,1,23,3,F9,N334FR,RSW,"Fort Myers, FL",LAS,"Las Vegas, NV",1243,-11,0,0,0,0,0,0,0
2019,1,23,3,UA,N12238,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",5,-23,0,0,0,0,0,0,0
2019,1,23,3,F9,N716FR,STL,"St. Louis, MO",LAS,"Las Vegas, NV",1909,49,49,1,23,0,26,0,0
2019,1,23,3,WN,N8548P,DAL,"Dallas, TX",LAS,"Las Vegas, NV",2053,-12,0,0,0,0,0,0,0
2019,1,23,3,WN,N8527Q,DAL,"Dallas, TX",LAS,"Las Vegas, NV",1432,-8,0,0,0,0,0,0,0
2019,1,23,3,AA,N708UW,CLT,"Charlotte, NC",LAS,"Las Vegas, NV",933,10,10,0,0,0,0,0,0
2019,1,23,3,WN,N8527Q,DAL,"Dallas, TX",LAS,"Las Vegas, NV",658,-27,0,0,0,0,0,0,0
2019,1,23,3,WN,N796SW,DAL,"Dallas, TX",LAS,"Las Vegas, NV",1013,-7,0,0,0,0,0,0,0
2019,1,23,3,WN,N8649A,CMH,"Columbus, OH",LAS,"Las Vegas, NV",832,-18,0,0,0,0,0,0,0
2019,1,23,3,WN,N414WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",801,-29,0,0,0,0,0,0,0
2019,1,23,3,WN,N415WN,GEG,"Spokane, WA",LAS,"Las Vegas, NV",1546,-24,0,0,0,0,0,0,0
2019,1,23,3,WN,N8681M,BWI,"Baltimore, MD",LAS,"Las Vegas, NV",858,-17,0,0,0,0,0,0,0
2019,1,23,3,WN,N779SW,CMH,"Columbus, OH",LAS,"Las Vegas, NV",1948,3,3,0,0,0,0,0,0
2019,1,23,3,WN,N8520Q,DAL,"Dallas, TX",LAS,"Las Vegas, NV",1848,-7,0,0,0,0,0,0,0
2019,1,23,3,WN,N8515X,DEN,"Denver, CO",LAS,"Las Vegas, NV",1405,-5,0,0,0,0,0,0,0
2019,1,23,3,G4,306NV,SCK,"Stockton, CA",LAS,"Las Vegas, NV",1948,50,50,1,3,0,0,0,47
2019,1,23,3,WN,N751SW,DEN,"Denver, CO",LAS,"Las Vegas, NV",1544,-11,0,0,0,0,0,0,0
2019,1,23,3,AA,N187AN,MIA,"Miami, FL",LAS,"Las Vegas, NV",1103,-14,0,0,0,0,0,0,0
2019,1,23,3,WN,N780SW,DEN,"Denver, CO",LAS,"Las Vegas, NV",1911,-19,0,0,0,0,0,0,0
2019,1,23,3,G4,324NV,FAT,"Fresno, CA",LAS,"Las Vegas, NV",1456,0,0,0,0,0,0,0,0
2019,1,23,3,WN,N8730Q,DEN,"Denver, CO",LAS,"Las Vegas, NV",949,-26,0,0,0,0,0,0,0
